,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 18:32:30.656,-0.9848544,6.5062654,-7.6394743999999974,0.9410761200000002,-0.63886458,9.3691644,6.4608016,-2.0956292000000003,6.8730725999999995,-0.00029349315799999983,-0.006574513079999999,0.002729839822,0.006203407919999999,0.0032438593399999995,-0.016687837480000002,-0.013839853000000004,-0.0009278761043999996,-0.005554629680000001,73.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.974622,8.5461686,38.100056,34.801508,15.081448000000002,-29.508153999999998,-40.172826,-7.197104400000001,-15.710666000000002,33.69,37.29375,
2016-02-08 18:32:35.656,-0.9812658,6.497920200000001,-7.643245199999997,0.94812066,-0.6471231199999999,9.376288600000002,6.465990800000001,-2.1214485999999995,6.8755458,0.010508964705999999,-0.0028812886199999998,0.0027928980800000012,0.01532094454,0.006344080000000001,-0.01869740798,-0.0045146453,0.0021277831800000004,-0.0074399012,73.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.996876,8.6270662,38.088536,34.72878,14.821074,-29.54103,-40.142086000000006,-7.0796139999999985,-15.714068,33.72125,37.3125,
2016-02-08 18:32:40.656,-0.9930655,6.489578599999999,-7.6355966,0.95572294,-0.6290889000000001,9.374044,6.425507200000001,-2.1818422,6.875143999999999,0.006069459332,9.422230999999984e-05,0.0018165763140000001,0.009262487799999998,0.00564396292,-0.01875018822,-0.0115163022,-0.0050303305,-0.0011946271800000008,71.7218181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.917526,8.6438676,38.142692,34.748259999999995,14.835946,-29.642506000000004,-40.287209999999995,-6.9850258,-15.751084,33.7225,37.3125,
2016-02-08 18:32:45.656,-1.00392006,6.4851918,-7.6480283999999985,0.9595225199999998,-0.5816885399999999,9.3693126,6.4521228000000015,-2.1310616000000002,6.8915358000000015,0.007548652920000002,-0.00637609606,0.0019961062800000003,0.0049295661,0.00468570654,-0.016751859400000003,-0.011458920359999998,-0.00013563402000000028,-0.00324185078,70.93636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.90816,8.6276328,38.03494600000001,34.802478,14.805383999999998,-29.4671,-40.247548,-7.118730599999999,-15.818593999999996,33.73625,37.32,
2016-02-08 18:32:50.656,-0.97332688,6.4835046,-7.650792599999999,0.9560916999999998,-0.58460082,9.382424999999998,6.472343200000001,-2.1322176,6.8649016000000005,0.004207928754,-0.0066203046400000005,0.0042852205,0.006721394559999999,0.006886766559999999,-0.019523154278,-0.0160773336,0.0005516071999999999,-0.0038649016,70.36363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.986938,8.739748800000001,38.048734,34.761876,14.794018,-29.492701999999994,-40.146534,-7.143878799999999,-15.671667999999999,33.75,37.3575,34.2075
2016-02-08 18:32:55.656,-0.98247396,6.4856766000000015,-7.6308326,0.97085606,-0.5823246800000001,9.391978,6.436705000000001,-2.1827229999999997,6.8714656000000005,0.0012435560999999994,-0.009896787320000001,0.005507071180000001,0.0022309900400000007,0.00347952452,-0.01729593232,-0.003752966418,-0.005852865172000002,-0.011013263819999999,70.8618181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.824573999999998,8.687325999999999,37.86214800000001,34.739534,14.872016,-29.304364,-40.050832,-7.1092132,-15.580210000000001,,,34.2125
2016-02-08 18:33:00.656,-0.9932031,6.4842949999999995,-7.639423599999999,0.95194832,-0.5891798599999999,9.3715228,6.4612132,-2.187568,6.8603023999999975,0.00213305926,-0.011897308400000002,-0.0003543648499999996,0.0069318648,0.006067006679999999,-0.01881717234,-0.00670201144,-0.0042295753999999994,-0.010314188640000001,69.56181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.775139999999999,8.8261526,37.75153,34.835578000000005,14.793652000000002,-29.277862,-40.011953999999996,-7.1535639999999985,-15.700748,,,34.235
2016-02-08 18:33:05.656,-1.01029668,6.4866508000000005,-7.635754800000001,0.9490151,-0.5769272199999999,9.4000832,6.457711600000001,-2.1670184,6.864029200000001,0.007014126759999999,-0.0106652458,0.00044201972000000003,0.00791368806,0.005437625349999999,-0.018465519099999998,-0.014413074199999999,0.00371988894,-0.0052616734600000005,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.811001999999998,8.972244400000001,37.788106,34.736270000000005,14.828207999999998,-29.222346,-40.063435999999996,-7.115964999999999,-15.548646000000002,,,34.25
2016-02-08 18:33:10.656,-0.9877142799999998,6.472995400000001,-7.654733399999999,0.97206382,-0.58408158,9.355607800000001,6.4516968000000015,-2.1434824,6.860011200000001,0.002402553399999999,-0.007820105340000001,0.0003147705999999997,0.0062186670799999995,0.0027438929264000005,-0.0205003992,-0.00883837176,0.0007600457999999991,-0.005769056266,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.797712,8.935465800000001,37.765502000000005,34.79703600000001,14.97305,-29.293254,-40.082032,-7.1770588,-15.603356000000002,33.78375,37.39375,34.25
2016-02-08 18:33:15.656,-0.98536966,6.483387200000001,-7.6269892000000015,0.94487014,-0.60784804,9.3915896,6.468251399999999,-2.147612,6.8371819999999985,-0.0043725926,-0.0078715694,0.0030220354999999986,0.0012889569399999995,0.00620172838,-0.02015733284,-0.010399974260000002,0.0020205055399999997,-0.00516384744,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.838469999999996,8.844993800000001,37.830704,34.781273999999996,14.834201999999998,-29.145928,-40.02072,-7.2697151999999985,-15.652790000000005,33.8,37.43125,34.25
2016-02-08 18:33:20.656,6.37953994,1.6462181379999998,-4.8819153800000015,0.5259407179999999,6.63406032,2.44799852,-1.9114807599999997,-4.0029745540000015,3.4811307019999997,0.4373322172,0.1232358892,0.0641634008,0.2974607382,0.4780329092,-0.0580324954,-0.2336940364,-0.151134174,0.6388590374399999,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-23.058775,31.3014118,19.5418024,17.55938842,-18.4229202,5.50016032,8.6710114,4.088163800000001,-3.085536618,33.81,37.43,34.25
2016-02-08 18:33:25.656,9.446187,-0.91872962,-3.0602009999999997,0.46516432,9.6945906,0.749490436,-9.4791994,-1.7188348000000002,1.3402507600000002,-0.004495942099999999,-0.008503934400000001,0.0027636997000000003,0.0101852528,-0.004748723,-0.011194732999999998,-0.0036889761,0.0085054038,-0.008376364939999997,80.24181818181819,1,1,0,0,0,0,0,0,0,0,0,0,0,-43.36192,23.716428,-26.704186,-7.3189208,-39.63071,20.602628,48.29554,-19.530924,-0.10658363800000002,,37.4375,34.2575
2016-02-08 18:33:30.656,9.444546,-0.798300424,-3.114218,0.16722875199999998,9.786194,0.4557111660000001,-9.5320128,-1.7845446,1.15955998,0.009910902120000002,-0.0017420030400000005,-0.0159304034,-0.005995314400000003,0.0338102418,-0.0025913630479999995,-0.030786996200000007,-0.0102223092,0.00294844936,99.60363636363635,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.730582,23.379983999999997,-26.532048,-6.575874799999999,-39.08670400000001,21.727106,48.11437400000001,-19.496092,0.400127058,33.81375,37.4375,34.2725
2016-02-08 18:33:35.656,10.289958,-1.0783964492799998,-2.93710414,0.7151565599999999,9.7699914,-0.33893046,-9.7545162,-2.18200368,0.8157996884000001,-0.41004113200000003,0.13762634199999998,-0.03762805360000002,0.006652315199999997,-0.256201938,0.0022042620000000037,0.329052616,-0.05153262799999998,0.015857614000000006,103.48727272727272,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.944252,37.2691098,27.415138399999996,10.92836972,-39.532386,17.731273037999998,44.93058,3.799164800000001,2.03168386,33.81875,37.44125,34.29875
2016-02-08 18:33:40.656,11.2063438,-2.270901376,-3.5091814999999995,0.058614020000000024,9.8652492,-0.598948818,-10.179291,-2.4620877591999997,0.6056290440000001,-0.37882909,0.14537505726,-0.14599197800000002,0.0162922392,-0.516903586,-0.0005228207999999967,0.3873490113999999,0.2926276820600001,0.02151140399999996,102.36,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.892553,14.24348386,21.0283772,7.544314799999999,-25.0450552,-0.18619002000000012,21.112480700000006,10.1156781,-9.9188672,33.8125,37.44875,34.305
2016-02-08 18:33:45.656,11.28158038,-2.040929942,-3.4596699999999996,0.4450805740000001,9.924891,-0.3915667820000001,-11.1520002,-1.7091793460000002,0.6985927486000001,0.21683081,-0.1069023196,0.06769577,0.022527446,0.0996650868,0.005361332560000003,-0.08751146679999998,0.00802709300000001,-0.184226572,98.46,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.6698026,4.5974710399999985,32.72027636,21.096744325,-37.845008,-18.1834026,34.9110802,26.507183,-20.56314992,33.83625,37.48,34.305
2016-02-08 18:33:50.656,11.73302776,-1.2566703974,-4.019841882,0.485568482,9.772812400000001,-0.477073504,-10.6290554,-1.343892454,0.9338087232,-0.11722992000000003,0.016822920199999977,-0.046623334,-0.010281998799999994,-0.105750799,-0.034055174,0.09910977999999997,0.29938092,0.046609880000000034,95.08363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,-47.272486,-1.0151342879999996,9.8296844,-5.27275589,-26.519816,-7.2015924600000005,27.686150199999997,1.3300584800000008,-29.828796,33.845,,34.29875
2016-02-08 18:33:55.656,12.1427873,-3.3970989780000003,-3.28652082,0.18448101400000005,9.7294218,-0.24541525600000005,-11.167541800000002,-1.89105269,1.0507480500000002,0.10843657,-0.10706255200000003,0.020097299999999988,0.007315571599999998,-0.023237144180000002,-0.006937755999999997,0.10575974800000004,-0.04661261999999998,-0.282451544,93.23636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,-53.413571999999995,-1.7293381599999995,8.228893716,-3.28165792,-40.73001200000001,-12.59776574,39.153088,8.3974224,-32.965711,33.83375,,
2016-02-08 18:34:00.656,10.950842,-0.4629330399999999,-3.67815214,0.8086453824000001,9.7791882,-0.269892404,-10.466849200000002,-1.76083899,1.1223843400000002,0.31438053600000004,-0.11286025400000005,0.06381507999999986,0.0195389002,0.1965659318,-0.01113640122,-0.13106987000000012,0.08354602799999998,0.14215514,92.46181818181816,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.925025800000004,2.37374068,21.741093600000006,11.38959378,-32.425876,-11.1327914,30.301663,15.11174324,-22.337708799999994,33.83875,37.5,34.29625
2016-02-08 18:34:05.656,9.67056836,-0.36154159799999996,-3.11692542,0.58615599,9.4663236,-1.86820918,-8.181939120000001,-3.086674318,1.6706558420000002,-0.278411284,-0.07207821440000002,-0.10511866159999997,-0.0353211546,-0.238977916,-0.06133483479999999,0.346446456,-0.19752167,-0.218602058,91.82363636363635,1,0,0,0,0,0,0,0,0,0,0,0,0,-21.0113532,11.056774646,23.3537486,-1.90568874,-31.348632000000002,2.4854914634,33.262284,6.835099459999999,-22.611089999999994,,,34.2775
2016-02-08 18:34:10.656,9.4684958,-0.17244273,-3.3370452000000004,0.17781362583999996,9.635949,-0.927495258,-9.200672,-1.8189109758,0.9183203548000002,-0.0052354457999999994,-0.015071139399999997,0.0258282404,-0.009010639599999992,-0.026083939199999996,-0.0114205232,-0.12727635179999994,0.19924466260000004,0.102856184,94.28,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.23668908,17.630461999999994,21.00317,0.9242745539999998,-29.715720000000005,-1.3535094799999998,34.053329999999995,9.91567566,-18.190483600000004,33.8275,,34.25875
2016-02-08 18:34:15.656,9.554592999999999,-0.34546508000000004,-2.8573489999999997,0.18714333052000004,9.761842800000002,0.53901412,-9.5846794,-1.5738962,1.0787765000000002,0.0033207227599999995,-0.00380273896,0.0020406247400000005,0.0023816030000000004,0.0059938738000000005,-0.014746278540000001,-0.007661415719999998,-0.0028046552200000014,-0.0017910394280000004,97.51454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0635106,17.727642000000003,20.86603,-1.3708056,-31.143473999999998,-7.7798914,37.34587,6.7375652000000015,-20.687038,,37.52875,34.25625
2016-02-08 18:34:20.656,9.544758199999999,-0.16272747635999998,-2.8169074,0.452835086,9.773027,0.427628258,-9.57677,-1.4973653999999998,1.07324906,-0.0095560926462,-0.006185681520000001,-0.00502648556,0.004454917520000001,0.0092926868,-0.0139946555816,-0.021070085400000004,-0.00984638122,-0.0095133202,99.85272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.11672644,17.542757999999996,21.007894,-1.2139262318000001,-31.159452,-7.9084334,37.273821999999996,7.0965344,-20.381984,,37.52625,
2016-02-08 18:34:25.656,9.558676,-0.259315634,-2.8092196,0.06304917939999999,9.761742,0.46474524,-9.605326199999999,-1.5253472,0.97438784,0.00920320576,0.003000606020000001,0.004278312114,0.00364996878,-0.00316489152,-0.015642264319999998,0.0028099334000000003,0.008898760380000002,-0.0025799985400000013,99.78545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.12210372,17.650347999999994,20.726916000000006,-0.13469771619999998,-31.328067999999995,-8.0776328,37.21114,7.303619200000001,-20.057656,33.82,37.5625,34.25
2016-02-08 18:34:30.656,9.589952,-0.240121428,-2.7657975999999995,0.237905166,9.769645599999999,0.27041057399999996,-9.6333944,-1.4409092,0.88824056,-0.001468027703999999,-0.005765512140000001,0.00583802712,0.02143515964,0.005505238704000001,-0.017356641819999998,-0.00841867842,0.004391979460000001,-0.005345513799999999,98.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.24666696,17.654125999999994,20.777546,-0.7498537270000001,-31.556246,-7.417896400000001,37.459534000000005,6.679898600000001,-19.917898,33.82,37.5625,
2016-02-08 18:34:35.656,9.5218354,0.811930794,-2.755274,0.20363485699999995,8.856326200000002,-1.60675709,-5.8069476380000005,-4.073785441999998,2.32843876,-0.03387388413999999,-0.008311363399999995,-0.06362352305999999,-0.03847091322,0.031262772800000005,-0.0197507539,0.07067705318,-0.14263252440000002,-0.21820855840000006,98.0,0,0,1,0,0,0,0,0,0,0,0,0,0,-9.2236578652,16.49117,24.11225,3.8752216000000006,-26.598178,1.3763453400000003,20.69915371,14.2739372,-18.9877514,,37.5625,
2016-02-08 18:34:40.656,9.2534874,2.6611569999999998,-2.3859222000000004,0.53730936,9.6421088,1.26285906,-1.4277859000000002,-6.8534463799999985,6.5808328000000005,0.013034312260000005,-0.004556892120000001,-0.0008082525199999997,0.02842731738,-0.0026745888,-0.0133850646,-0.017070154419999997,-0.003192198199999998,0.061645713399999996,98.0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.793944,14.829894,27.101534,5.697886799999999,-24.962708000000006,-6.3331972,4.45390538,17.2364702,-29.046186,33.81875,37.5625,
2016-02-08 18:34:45.656,9.2143508,2.6845908000000005,-2.529249,0.52977138,9.7157686,0.7939595599999998,-1.96567,-6.833739400000002,6.445699599999998,-0.00013422573999999994,-0.012015894,0.0063185822200000005,0.005507998512000001,-0.0006257639999999996,-0.016757235980000004,-0.01288452404,-0.002373448,-0.009415861406,97.47272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.58367,14.987785999999998,26.571628000000004,5.760788400000001,-25.288674000000004,-5.1633922,6.4227773999999975,17.325032,-28.950978000000003,33.83,37.5625,
2016-02-08 18:34:50.656,9.2281758,2.7011342000000003,-2.5199498,0.49012040000000007,9.7060524,0.89704512,-1.9649966,-6.847008999999999,6.489631,0.0062554460239999995,-0.0120321054,0.0007580519400000003,0.0030903940199999997,0.0068920512,-0.01937481664,-0.009183435859999999,0.0036054020000000006,0.0011200546399999997,93.14545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.608832,15.168354,26.256470000000004,5.6596734,-25.099079999999997,-5.2977176,6.4889612,17.204856,-28.942512,33.8375,37.5625,
2016-02-08 18:34:55.656,9.230777,2.6806952,-2.5298284,0.51571584,9.6966412,0.96491364,-1.9603224,-6.8019294000000015,6.528035,0.002467778,-0.005298988,0.0007009517199999992,-0.00032028880000000017,-0.0002059046,-0.017690965519999997,-0.0008354038799999992,0.00302293658,-0.0052572493200000025,89.66181818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.612584,15.483989999999999,25.827752,5.523505,-25.00609,-5.558640600000001,6.5844510000000005,16.827396,-29.04802,33.86875,37.5625,34.25
2016-02-08 18:35:00.656,9.222464599999999,2.7038003999999995,-2.5632442,0.53763304,9.7222222,0.74993898,-1.9934040000000002,-6.7934924,6.509036799999999,-0.0018262767199999999,-0.0017321591599999994,0.0021410232,0.0138444035,-0.0036051414,-0.01830812906,-0.01106517538,0.0016358709799999998,-0.0071402518599999985,88.88727272727272,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.648582,15.614506,25.821807999999997,5.3712936,-25.104260000000004,-4.9838445999999985,6.693424799999999,16.863764,-29.061588,33.85375,37.56875,34.25
2016-02-08 18:35:05.656,9.2236462,2.7067104,-2.548587,0.5222722,9.739028,0.6667433400000001,-1.9715482,-6.7849542000000005,6.549363,-0.004379895700000001,-0.00980749496,-0.0014232294400000007,0.005231758810000002,0.0012870789000000006,-0.0234656418,-0.0061830698199999996,0.00240493426,-0.00364242204,83.6965034965035,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.63268,15.543952,25.73968,5.501458600000001,-25.245976000000002,-4.7819078,6.681816799999999,16.809776,-29.071734000000006,33.86375,37.5675,34.2575
2016-02-08 18:35:10.656,9.211107,2.6915274000000005,-2.5393594000000004,0.52646102,9.7604028,0.6001498000000001,-1.9942528,-6.7827094,6.5259222,-0.0025872832399999987,-0.01008358902,0.002769664960000001,0.008868911019999998,-0.0016626280600000002,-0.017684118999999998,-0.007557364956000002,0.0035159959999999995,-0.006114582579999999,73.69272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.664128,15.429462,25.677298,5.4725112000000005,-25.299326,-4.5392788,6.681694199999999,16.780039999999996,-29.008562,33.87,37.5925,34.2575
2016-02-08 18:35:15.656,9.2210454,2.6977026,-2.5593622000000003,0.50194074,9.7362614,0.8042306599999999,-1.9774596,-6.770678599999999,6.528443199999999,0.0016815750000000007,-0.007177918384,0.0030444782000000003,0.007237109660000002,0.00172938516,-0.018423996874,-0.00834323366,0.0022152611,-0.010277976740000002,68.00909090909092,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.66526,15.481015999999995,25.67439,5.5250246,-25.125308000000004,-5.0728982,6.668352599999999,16.875035999999998,-29.053729999999998,33.87125,37.615,34.265
2016-02-08 18:35:20.656,9.2145052,2.6931248,-2.5516824,0.4730747599999999,9.730809399999998,0.6527137199999999,-1.9624906,-6.8119288000000005,6.5111024,-0.0059020811,-0.00620235026,0.0035063019600000012,0.0128800474,0.00113868132,-0.01860149126,-0.013451920240000002,-0.0016959781799999992,-0.00455493422,66.03636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.64016,15.649173999999999,25.495581999999995,5.5409570000000015,-25.18574,-4.5789292,6.718197,16.79055,-28.932579999999998,33.875,,34.265
2016-02-08 18:35:25.656,9.2034452,2.6999918000000003,-2.5472082,0.48154466,9.7280192,0.578531998,-1.9367994,-6.828033800000003,6.514619999999999,0.00391231784,-0.0027235599800000004,0.00020899739999999994,0.004258603600000003,0.0006776254800000001,-0.0151278186,-0.0119640306,0.0012227646519999994,-0.0045916881,66.21272727272726,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.687306,15.690062,25.464170000000003,5.452933399999999,-25.239484,-4.3451692,6.8151936,16.964078,-28.92596,,,34.275
2016-02-08 18:35:30.656,9.201413,2.7029853999999998,-2.5403012,0.42463579999999984,9.729587599999999,0.5604586799999999,-1.9470270000000005,-6.8422562000000005,6.5276012,0.0004690048799999999,-0.0017790481600000003,0.00096501856,0.0025572624199999977,-0.0003661722000000003,-0.015516494140000003,-0.0013818668,-0.0032725498000000003,0.0002478749999999995,67.51272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.674098000000004,15.720586,25.563455999999995,5.5565746,-25.253762,-4.214642400000002,6.728889399999999,16.72546,-28.916466000000003,,37.625,34.27625
2016-02-08 18:35:35.656,9.2209162,2.7152326,-2.5671894,0.44468772,9.7425468,0.5933053599999999,-1.8903644,-6.8267932,6.524548599999998,-0.00237358692,-0.006671869539999999,0.0033378882000000003,0.005811683979999999,-0.004821456619999999,-0.017510729807199997,-0.004204316720000001,-0.00015568912000000048,-0.004952636220000001,68.46363636363635,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.641788000000002,15.700608000000004,25.447294,5.657738,-25.208236000000007,-4.456724400000001,6.6602288,16.848252,-28.930194,,37.625,34.28625
2016-02-08 18:35:40.656,9.198972,2.7076204,-2.5480732,0.4013337,9.7133004,0.70180808,-1.4737070799999998,-7.7619744000000015,4.745820382,-0.005629516000000001,-0.00285342502,0.0016163479999999994,-0.009857945215999996,9.729463999999997e-05,-0.01402673676,-0.022103400999999988,-0.019489943200000002,-0.009804689459999995,70.00181818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.62019,15.743179999999999,25.404772,5.671828800000001,-25.17237,-4.719098799999999,5.1358078,19.774542,-24.3622232,,37.625,34.31125
